0.523	-4989.2	0.9977599999999999	-2497.2	-0.99888
0.524	-4992.0	0.9984000000000002	-2498.0	-0.9991999999999999
0.525	-4980.8	0.9960000000000001	-2495.0	-0.998
0.526	-4996.0	0.9992000000000001	-2499.0	-0.9996
0.527	-4991.2	0.9982400000000002	-2497.6	-0.9990399999999999
0.528	-4985.2	0.99696	-2496.2	-0.99848
0.529	-4983.6	0.9968000000000001	-2495.8	-0.99832
0.53	-4989.2	0.9979200000000003	-2497.0	-0.9988000000000001
0.531	-4983.2	0.99664	-2495.6	-0.99824
0.532	-4989.2	0.99792	-2497.2	-0.99888
0.533	-4987.6	0.9974400000000001	-2496.8	-0.9987199999999999
0.534	-4987.6	0.9976	-2496.8	-0.9987199999999999
0.535	-4990.0	0.9980800000000002	-2497.4	-0.9989600000000001
0.536	-4985.6	0.99712	-2496.2	-0.99848
0.537	-4986.8	0.9974400000000001	-2496.6	-0.99864
0.538	-4992.8	0.9985600000000001	-2498.2	-0.9992800000000001
0.539	-4982.4	0.99648	-2495.4	-0.9981600000000002
0.54	-4988.8	0.9977600000000001	-2497.2	-0.99888
0.541	-4987.6	0.9974400000000001	-2496.8	-0.9987199999999999
0.542	-4986.8	0.9972800000000002	-2496.6	-0.99864
0.543	-4987.2	0.9974400000000001	-2496.8	-0.9987200000000002
0.544	-4987.6	0.9975999999999999	-2496.8	-0.9987199999999999
0.545	-4988.0	0.9976	-2497.0	-0.9988000000000001
0.546	-4985.6	0.99712	-2496.4	-0.99856
0.547	-4989.6	0.99792	-2497.2	-0.99888
0.548	-4985.6	0.9971200000000001	-2496.2	-0.99848
0.549	-4982.8	0.99648	-2495.4	-0.99816
0.55	-4989.2	0.9977599999999999	-2497.2	-0.99888
0.551	-4982.0	0.99664	-2495.2	-0.9980800000000001
0.552	-4984.0	0.9968	-2496.0	-0.9984
0.553	-4979.6	0.99584	-2494.8	-0.99792
0.554	-4985.2	0.99712	-2496.2	-0.99848
0.555	-4987.2	0.9974400000000001	-2496.8	-0.9987200000000002
0.556	-4987.2	0.9974400000000001	-2496.8	-0.9987199999999999
0.557	-4981.2	0.99616	-2495.2	-0.9980800000000001
0.558	-4987.6	0.9974399999999999	-2496.6	-0.99864
0.559	-4987.6	0.9974399999999999	-2496.8	-0.9987199999999999
0.56	-4978.0	0.9956800000000001	-2494.4	-0.9977600000000001
0.561	-4980.8	0.9960000000000001	-2495.0	-0.998
0.562	-4980.0	0.9960000000000001	-2495.0	-0.998
0.563	-4977.6	0.9955200000000002	-2494.0	-0.9976
0.564	-4980.8	0.99616	-2495.0	-0.998
0.565	-4977.6	0.9955200000000002	-2494.2	-0.9976800000000001
0.566	-4971.2	0.9944000000000001	-2492.6	-0.9970400000000001
0.567	-4978.8	0.9956799999999999	-2494.4	-0.9977600000000001
0.568	-4977.2	0.9955200000000002	-2494.0	-0.9976
0.569	-4973.2	0.99472	-2493.0	-0.9972000000000001
0.57	-4972.8	0.9945600000000002	-2493.0	-0.9972000000000001
0.571	-4980.0	0.9960000000000001	-2495.0	-0.998
0.572	-4976.8	0.99536	-2494.0	-0.9976
0.573	-4984.8	0.9969600000000002	-2496.0	-0.9984
0.574	-4979.6	0.9960000000000001	-2494.6	-0.9978400000000001
0.575	-4974.8	0.9952	-2493.4	-0.9973600000000001
0.576	-4980.8	0.99616	-2495.0	-0.998
0.577	-4977.6	0.9952000000000002	-2494.0	-0.9976
0.578	-4977.6	0.99536	-2494.2	-0.9976800000000001
0.579	-4981.6	0.9963200000000001	-2495.2	-0.9980800000000001
0.58	-4978.0	0.9956800000000001	-2494.4	-0.9977600000000001
0.581	-4972.8	0.9945599999999999	-2493.0	-0.9972000000000001
0.582	-4976.8	0.9955200000000002	-2493.6	-0.9974400000000001
0.583	-4977.2	0.9955200000000002	-2493.8	-0.9975200000000001
0.584	-4975.2	0.99504	-2493.6	-0.9974400000000001
0.585	-4978.0	0.9956800000000001	-2494.2	-0.9976800000000001
0.586	-4978.0	0.99536	-2494.0	-0.9976
0.587	-4979.6	0.9960000000000001	-2494.8	-0.99792
0.588	-4970.0	0.9940800000000001	-2492.2	-0.99688
0.589	-4969.2	0.99408	-2491.8	-0.9967200000000002
0.59	-4966.8	0.99328	-2490.8	-0.9963200000000001
0.591	-4978.4	0.9956800000000001	-2494.6	-0.9978400000000001
0.592	-4972.4	0.9944000000000001	-2493.0	-0.9972
0.593	-4976.0	0.9953600000000001	-2493.8	-0.9975200000000001
0.594	-4968.8	0.99376	-2492.0	-0.9968
0.595	-4972.0	0.9942400000000001	-2492.8	-0.9971200000000001
0.596	-4981.2	0.99616	-2495.2	-0.9980800000000001
0.597	-4975.6	0.9950400000000001	-2493.2	-0.9972800000000002
0.598	-4967.2	0.99344	-2491.4	-0.99656
0.599	-4975.2	0.99504	-2493.6	-0.9974400000000001
0.6	-4972.8	0.9948799999999999	-2492.6	-0.9970399999999999
0.601	-4968.4	0.9935999999999998	-2491.4	-0.9965600000000002
0.602	-4973.2	0.9947199999999998	-2493.2	-0.9972799999999999
0.603	-4972.0	0.9944000000000001	-2492.8	-0.99712
0.604	-4973.6	0.9947200000000003	-2493.0	-0.9972
0.605	-4973.6	0.9945600000000001	-2493.2	-0.9972800000000002
0.606	-4961.6	0.9921599999999999	-2490.2	-0.9960800000000001
0.607	-4977.2	0.99552	-2494.0	-0.9976
0.608	-4967.2	0.99344	-2491.4	-0.99656
0.609	-4966.4	0.9932800000000002	-2491.0	-0.9964000000000001
0.61	-4956.0	0.9912000000000001	-2488.6	-0.99544
0.611	-4977.2	0.99552	-2494.0	-0.9976
0.612	-4959.2	0.9916799999999999	-2489.2	-0.9956799999999999
0.613	-4968.4	0.99376	-2491.6	-0.99664
0.614	-4967.6	0.99376	-2491.2	-0.99648
0.615	-4962.4	0.9921599999999999	-2490.0	-0.9960000000000001
0.616	-4966.0	0.99312	-2491.2	-0.99648
0.617	-4964.8	0.9929600000000001	-2491.0	-0.9964000000000001
0.618	-4972.8	0.9945600000000001	-2493.2	-0.9972800000000002
0.619	-4966.0	0.99312	-2491.2	-0.99648
0.62	-4972.0	0.9944000000000001	-2492.8	-0.9971200000000001
0.621	-4969.2	0.99408	-2491.8	-0.99672
0.622	-4963.6	0.9929600000000001	-2490.2	-0.9960799999999999
0.623	-4976.8	0.9953600000000001	-2494.2	-0.9976800000000001
0.624	-4961.2	0.99232	-2490.2	-0.9960800000000001
0.625	-4968.0	0.9934399999999999	-2491.8	-0.9967200000000002
0.626	-4962.8	0.9927999999999999	-2490.0	-0.9960000000000001
0.627	-4966.0	0.9927999999999999	-2490.8	-0.9963200000000001
0.628	-4956.8	0.9910400000000001	-2488.6	-0.99544
0.629	-4967.2	0.9936	-2491.6	-0.99664
0.63	-4962.8	0.9924799999999999	-2490.6	-0.9962400000000002
0.631	-4954.8	0.9908800000000001	-2487.2	-0.99488
0.632	-4955.6	0.9911999999999999	-2488.6	-0.9954400000000001
0.633	-4954.0	0.99056	-2488.0	-0.9952
0.634	-4959.2	0.9918400000000002	-2489.4	-0.99576
0.635	-4946.0	0.9889600000000002	-2485.4	-0.9941599999999999
0.636	-4960.8	0.9921599999999999	-2489.8	-0.9959200000000002
0.637	-4946.4	0.9892799999999999	-2486.0	-0.9944
0.638	-4959.2	0.99168	-2489.4	-0.99576
0.639	-4955.6	0.9910399999999999	-2488.2	-0.9952800000000002
0.64	-4963.2	0.9924800000000001	-2490.6	-0.99624
0.641	-4964.8	0.9929599999999998	-2491.0	-0.9964000000000001
0.642	-4955.2	0.9910399999999999	-2487.8	-0.99512
0.643	-4947.2	0.9892800000000002	-2486.0	-0.9944000000000001
0.644	-4956.4	0.9913599999999999	-2488.4	-0.9953600000000001
0.645	-4958.0	0.9915199999999998	-2489.2	-0.9956800000000001
0.646	-4960.8	0.9921600000000002	-2489.8	-0.9959199999999999
0.647	-4953.6	0.9904	-2487.6	-0.99504
0.648	-4946.0	0.98912	-2486.0	-0.9944000000000001
0.649	-4945.2	0.98896	-2485.8	-0.9943199999999999
0.65	-4962.8	0.9926400000000001	-2490.4	-0.99616
0.651	-4936.8	0.9876800000000001	-2482.8	-0.99312
0.652	-4955.6	0.9910399999999999	-2488.2	-0.9952799999999999
0.653	-4957.2	0.9915199999999998	-2488.8	-0.9955200000000002
0.654	-4942.0	0.9883200000000001	-2485.0	-0.994
0.655	-4955.2	0.9910399999999999	-2487.8	-0.99512
0.656	-4954.8	0.9907199999999999	-2488.2	-0.9952800000000002
0.657	-4943.6	0.9883200000000001	-2485.2	-0.99408
0.658	-4959.2	0.9916800000000002	-2489.4	-0.9957600000000001
0.659	-4944.0	0.98848	-2485.0	-0.994
0.66	-4948.4	0.98992	-2486.2	-0.9944799999999999
0.661	-4956.0	0.9912000000000001	-2488.4	-0.99536
0.662	-4936.4	0.9873600000000001	-2482.6	-0.99304
0.663	-4940.4	0.9881599999999999	-2484.6	-0.99384
0.664	-4950.4	0.99024	-2486.8	-0.99472
0.665	-4962.4	0.9928000000000001	-2489.8	-0.9959200000000001
0.666	-4946.4	0.98912	-2486.0	-0.9944000000000001
0.667	-4928.4	0.98576	-2479.8	-0.9919200000000001
0.668	-4936.4	0.9871999999999999	-2482.4	-0.9929600000000001
0.669	-4942.4	0.9888	-2483.6	-0.99344
0.67	-4945.6	0.9895999999999999	-2485.4	-0.9941600000000002
0.671	-4932.0	0.9864	-2481.8	-0.9927199999999999
0.672	-4939.6	0.9883200000000001	-2483.4	-0.99336
0.673	-4939.6	0.9879999999999999	-2484.6	-0.99384
0.674	-4955.2	0.9910399999999999	-2488.0	-0.9952000000000002
0.675	-4922.8	0.9846400000000001	-2479.0	-0.9915999999999998
0.676	-4937.6	0.9876800000000001	-2483.4	-0.9933599999999998
0.677	-4938.0	0.9876799999999999	-2483.4	-0.99336
0.678	-4926.4	0.98544	-2480.8	-0.9923200000000001
0.679	-4928.4	0.9856	-2481.0	-0.9924000000000002
0.68	-4935.6	0.9872	-2483.2	-0.99328
0.681	-4932.8	0.9867199999999998	-2482.4	-0.9929600000000001
0.682	-4920.8	0.9843199999999998	-2478.4	-0.99136
0.683	-4935.2	0.9871999999999999	-2482.0	-0.9928000000000002
0.684	-4933.6	0.9864	-2482.4	-0.9929600000000001
0.685	-4943.6	0.98864	-2485.2	-0.99408
0.686	-4929.2	0.9859199999999999	-2480.6	-0.99224
0.687	-4919.6	0.98432	-2477.8	-0.9911199999999999
0.688	-4937.2	0.9878399999999999	-2482.8	-0.9931199999999999
0.689	-4941.2	0.98816	-2484.6	-0.99384
0.69	-4921.2	0.9844800000000001	-2478.4	-0.9913599999999999
0.691	-4922.0	0.9843200000000001	-2479.2	-0.99168
0.692	-4930.8	0.9863999999999999	-2481.8	-0.9927199999999999
0.693	-4941.6	0.9883200000000001	-2484.6	-0.99384
0.694	-4926.0	0.98512	-2481.0	-0.9924000000000002
0.695	-4928.8	0.9859199999999999	-2481.6	-0.9926400000000001
0.696	-4918.0	0.98336	-2478.4	-0.9913599999999999
0.697	-4907.6	0.9815999999999999	-2475.4	-0.9901599999999998
0.698	-4924.8	0.98512	-2480.0	-0.992
0.699	-4914.4	0.9830400000000001	-2477.2	-0.9908800000000001
0.7	-4922.4	0.9846400000000001	-2478.8	-0.9915199999999998
0.701	-4911.2	0.98224	-2475.6	-0.99024
0.702	-4928.4	0.98528	-2480.6	-0.99224
0.703	-4912.8	0.9827199999999999	-2476.4	-0.99056
0.704	-4917.2	0.9839999999999998	-2476.8	-0.9907200000000002
0.705	-4910.8	0.98224	-2475.0	-0.99
0.706	-4912.4	0.98256	-2476.8	-0.9907199999999999
0.707	-4915.2	0.9828800000000001	-2477.2	-0.99088
0.708	-4902.8	0.98016	-2473.8	-0.98952
0.709	-4917.2	0.98384	-2478.2	-0.9912799999999999
0.71	-4906.8	0.9812800000000002	-2474.8	-0.98992
0.711	-4912.0	0.9817600000000001	-2476.0	-0.9904
0.712	-4914.0	0.98288	-2476.6	-0.9906400000000002
0.713	-4905.2	0.9812799999999999	-2474.4	-0.9897599999999999
0.714	-4909.6	0.98192	-2475.0	-0.99
0.715	-4919.6	0.984	-2478.4	-0.9913599999999999
0.716	-4909.2	0.98224	-2475.0	-0.99
0.717	-4896.0	0.97904	-2472.4	-0.9889600000000002
0.718	-4906.0	0.9816	-2474.2	-0.9896799999999999
0.719	-4915.6	0.9827200000000001	-2476.6	-0.99064
0.72	-4917.6	0.9838399999999998	-2477.8	-0.9911199999999999
0.721	-4902.0	0.98064	-2473.6	-0.9894399999999999
0.722	-4902.0	0.9803200000000001	-2474.0	-0.9896
0.723	-4884.4	0.9768000000000001	-2468.0	-0.9872
0.724	-4918.8	0.9841599999999999	-2478.4	-0.9913599999999999
0.725	-4888.8	0.97872	-2470.0	-0.9879999999999999
0.726	-4902.4	0.9804799999999998	-2474.0	-0.9896
0.727	-4896.8	0.97904	-2470.0	-0.9880000000000001
0.728	-4903.6	0.9808	-2473.8	-0.98952
0.729	-4888.8	0.9777600000000002	-2468.0	-0.9872
0.73	-4881.2	0.9763200000000001	-2467.0	-0.9868
0.731	-4913.6	0.9831999999999999	-2477.2	-0.9908800000000001
0.732	-4878.8	0.97568	-2466.4	-0.9865600000000001
0.733	-4887.6	0.9768000000000001	-2467.0	-0.9867999999999999
0.734	-4906.4	0.98112	-2474.2	-0.9896800000000002
0.735	-4890.8	0.9785600000000001	-2470.2	-0.9880800000000001
0.736	-4888.0	0.97808	-2470.0	-0.9879999999999999
0.737	-4888.4	0.9776000000000001	-2467.8	-0.98712
0.738	-4911.6	0.98224	-2475.6	-0.99024
0.739	-4898.8	0.9795200000000002	-2472.4	-0.9889599999999998
0.74	-4866.4	0.9728	-2462.4	-0.9849599999999998
0.741	-4890.8	0.9783999999999999	-2470.4	-0.98816
0.742	-4870.8	0.97424	-2464.4	-0.9857599999999997
0.743	-4880.8	0.9766400000000001	-2466.2	-0.9864800000000002
0.744	-4890.4	0.9779199999999999	-2470.0	-0.9879999999999999
0.745	-4897.6	0.9796800000000001	-2471.8	-0.98872
0.746	-4880.8	0.9761600000000001	-2467.4	-0.9869600000000001
0.747	-4869.6	0.97424	-2461.6	-0.9846400000000001
0.748	-4885.6	0.9772799999999998	-2469.0	-0.9875999999999999
0.749	-4890.4	0.9777600000000002	-2470.6	-0.98824
0.75	-4872.4	0.9747199999999999	-2465.4	-0.9861599999999999
0.751	-4869.2	0.9734399999999999	-2462.2	-0.9848800000000001
0.752	-4870.4	0.97392	-2463.0	-0.9852000000000001
0.753	-4872.4	0.9753599999999999	-2461.6	-0.9846400000000001
0.754	-4876.8	0.9752000000000001	-2466.4	-0.9865599999999999
0.755	-4860.4	0.9723200000000001	-2461.8	-0.9847199999999999
0.756	-4890.4	0.97872	-2470.6	-0.9882399999999999
0.757	-4870.4	0.9737599999999998	-2463.8	-0.98552
0.758	-4868.8	0.97392	-2464.4	-0.98576
0.759	-4904.4	0.9803200000000001	-2473.2	-0.9892799999999999
0.76	-4859.2	0.9719999999999999	-2459.0	-0.9836
0.761	-4866.4	0.9735999999999999	-2463.6	-0.98544
0.762	-4834.4	0.9663999999999999	-2453.4	-0.9813600000000001
0.763	-4852.0	0.9702399999999999	-2460.2	-0.98408
0.764	-4851.6	0.9699199999999999	-2458.0	-0.9831999999999999
0.765	-4880.8	0.9763200000000001	-2468.2	-0.9872799999999999
0.766	-4858.8	0.9716799999999998	-2460.2	-0.98408
0.767	-4855.6	0.97104	-2460.8	-0.98432
0.768	-4857.6	0.9716799999999999	-2459.8	-0.9839200000000001
0.769	-4851.6	0.9704	-2458.4	-0.9833599999999999
0.77	-4869.2	0.9731200000000001	-2462.8	-0.9851199999999999
0.771	-4867.2	0.9734400000000001	-2463.2	-0.98528
0.772	-4847.2	0.9687999999999999	-2457.4	-0.98296
0.773	-4845.6	0.96912	-2457.0	-0.9828000000000001
0.774	-4851.2	0.9699199999999999	-2457.6	-0.9830399999999999
0.775	-4843.6	0.9694399999999999	-2455.0	-0.982
0.776	-4860.4	0.9716800000000001	-2461.6	-0.9846400000000001
0.777	-4832.4	0.9672000000000001	-2454.0	-0.9816
0.778	-4836.4	0.9670399999999999	-2454.4	-0.9817600000000001
0.779	-4865.6	0.9736	-2462.8	-0.98512
0.78	-4851.2	0.9696	-2458.2	-0.98328
0.781	-4869.6	0.97392	-2464.2	-0.98568
0.782	-4860.8	0.9721599999999999	-2461.4	-0.9845599999999999
0.783	-4844.4	0.9691199999999999	-2456.4	-0.98256
0.784	-4840.4	0.96768	-2456.0	-0.9823999999999999
0.785	-4836.8	0.9670400000000001	-2455.2	-0.9820800000000001
0.786	-4822.8	0.9648	-2450.0	-0.9800000000000001
0.787	-4856.4	0.9713599999999998	-2457.2	-0.98288
0.788	-4824.8	0.9640000000000001	-2449.2	-0.9796800000000001
0.789	-4845.2	0.96944	-2457.0	-0.9828000000000001
0.79	-4836.0	0.9670400000000001	-2453.0	-0.9811999999999997
0.791	-4855.2	0.9718399999999999	-2460.0	-0.984
0.792	-4808.0	0.96112	-2444.4	-0.97776
0.793	-4820.8	0.96416	-2448.6	-0.9794400000000001
0.794	-4846.0	0.9681599999999999	-2456.8	-0.9827200000000001
0.795	-4839.6	0.9678400000000001	-2455.0	-0.982
0.796	-4837.6	0.9675199999999998	-2453.4	-0.9813600000000001
0.797	-4836.4	0.96752	-2454.6	-0.98184
0.798	-4810.4	0.9616	-2445.6	-0.9782400000000001
0.799	-4824.4	0.96416	-2449.0	-0.9795999999999999
0.8	-4820.4	0.9644799999999998	-2449.2	-0.9796799999999999
0.801	-4803.6	0.96128	-2444.6	-0.9778399999999999
0.802	-4806.0	0.96176	-2443.2	-0.97728
0.803	-4836.8	0.96688	-2454.2	-0.9816800000000001
0.804	-4824.0	0.96592	-2451.0	-0.9804
0.805	-4813.2	0.96272	-2446.2	-0.97848
0.806	-4822.8	0.9652799999999999	-2451.4	-0.98056
0.807	-4805.2	0.96064	-2444.0	-0.9776000000000001
0.808	-4817.6	0.9643200000000001	-2448.2	-0.9792800000000002
0.809	-4832.4	0.9664000000000001	-2451.0	-0.9803999999999998
0.81	-4800.4	0.96032	-2442.8	-0.97712
0.811	-4812.4	0.9611199999999999	-2446.4	-0.9785599999999999
0.812	-4808.0	0.96144	-2445.4	-0.9781600000000001
0.813	-4804.0	0.9603200000000001	-2440.8	-0.97632
0.814	-4801.2	0.95968	-2443.2	-0.97728
0.815	-4808.4	0.9614400000000002	-2444.4	-0.9777600000000002
0.816	-4831.2	0.96592	-2452.8	-0.98112
0.817	-4816.0	0.96304	-2449.0	-0.9795999999999999
0.818	-4792.4	0.9584000000000001	-2440.6	-0.9762400000000001
0.819	-4804.4	0.9608000000000001	-2443.4	-0.9773600000000002
0.82	-4798.0	0.96032	-2441.6	-0.9766400000000001
0.821	-4779.6	0.9551999999999999	-2435.2	-0.9740800000000001
0.822	-4794.8	0.9587199999999999	-2439.6	-0.97584
0.823	-4783.2	0.95712	-2436.2	-0.97448
0.824	-4776.8	0.95504	-2434.2	-0.9736799999999999
0.825	-4786.8	0.95712	-2438.4	-0.9753599999999999
0.826	-4789.2	0.9582400000000002	-2437.0	-0.9748000000000001
0.827	-4787.6	0.9582400000000002	-2438.6	-0.9754400000000001
0.828	-4768.4	0.95312	-2433.4	-0.9733600000000001
0.829	-4793.2	0.9592	-2440.8	-0.9763200000000001
0.83	-4762.4	0.9521599999999999	-2431.2	-0.9724799999999998
0.831	-4774.8	0.9555199999999999	-2434.4	-0.9737600000000001
0.832	-4780.8	0.9563200000000002	-2435.6	-0.97424
0.833	-4774.0	0.9539200000000001	-2435.4	-0.97416
0.834	-4758.4	0.95184	-2430.6	-0.97224
0.835	-4768.0	0.9528000000000001	-2430.4	-0.97216
0.836	-4767.6	0.95408	-2431.8	-0.97272
0.837	-4786.8	0.9574399999999998	-2440.0	-0.976
0.838	-4758.8	0.95152	-2428.0	-0.9712000000000002
0.839	-4762.8	0.9527999999999999	-2431.6	-0.9726399999999998
0.84	-4785.6	0.9566399999999998	-2437.4	-0.97496
0.841	-4770.8	0.95344	-2432.8	-0.97312
0.842	-4752.0	0.95024	-2426.2	-0.9704799999999999
0.843	-4745.2	0.9492799999999999	-2425.6	-0.9702400000000001
0.844	-4758.0	0.9511999999999998	-2426.0	-0.9704
0.845	-4760.0	0.9523199999999999	-2430.2	-0.97208
0.846	-4758.0	0.95152	-2430.6	-0.9722399999999999
0.847	-4736.8	0.94704	-2424.2	-0.9696799999999998
0.848	-4748.8	0.9499200000000002	-2427.4	-0.9709600000000002
0.849	-4737.6	0.9457599999999999	-2423.8	-0.9695199999999999
0.85	-4730.8	0.9468800000000002	-2416.8	-0.9667199999999999
0.851	-4730.4	0.9456000000000001	-2419.2	-0.9676800000000002
0.852	-4753.6	0.95008	-2426.2	-0.97048
0.853	-4776.0	0.9556800000000001	-2435.2	-0.9740800000000001
0.854	-4753.2	0.9499199999999999	-2424.8	-0.9699200000000001
0.855	-4734.8	0.9459199999999999	-2424.0	-0.9696
0.856	-4757.6	0.9512	-2424.2	-0.96968
0.857	-4744.0	0.9486399999999999	-2422.8	-0.9691199999999999
0.858	-4755.2	0.9505600000000001	-2426.4	-0.9705600000000001
0.859	-4742.4	0.9483199999999998	-2422.2	-0.9688799999999999
0.86	-4713.6	0.9423999999999999	-2414.4	-0.9657600000000001
0.861	-4736.4	0.94672	-2421.8	-0.96872
0.862	-4727.6	0.94512	-2418.4	-0.9673599999999999
0.863	-4723.2	0.94672	-2415.4	-0.96616
0.864	-4712.8	0.9428799999999999	-2413.8	-0.96552
0.865	-4723.6	0.94528	-2419.8	-0.96792
0.866	-4713.6	0.9406400000000001	-2415.2	-0.96608
0.867	-4728.8	0.9476800000000001	-2421.8	-0.9687199999999999
0.868	-4698.0	0.9409599999999999	-2411.8	-0.96472
0.869	-4718.8	0.9444800000000001	-2416.8	-0.9667199999999999
0.87	-4728.8	0.9465599999999998	-2417.2	-0.9668800000000001
0.871	-4696.0	0.9393600000000001	-2410.4	-0.96416
0.872	-4697.6	0.93904	-2407.8	-0.96312
0.873	-4719.2	0.94352	-2417.2	-0.9668800000000001
0.874	-4667.2	0.93424	-2399.4	-0.95976
0.875	-4702.4	0.94016	-2412.4	-0.9649599999999999
0.876	-4723.6	0.94464	-2421.6	-0.9686400000000001
0.877	-4690.8	0.9382400000000001	-2406.0	-0.9623999999999999
0.878	-4657.6	0.9315199999999999	-2392.0	-0.9568000000000001
0.879	-4702.8	0.9420800000000001	-2411.0	-0.9644
0.88	-4722.8	0.94464	-2418.6	-0.9674399999999999
0.881	-4712.4	0.9436800000000002	-2415.6	-0.96624
0.882	-4674.0	0.9347199999999999	-2403.6	-0.96144
0.883	-4701.6	0.94032	-2411.0	-0.9643999999999998
0.884	-4692.4	0.93872	-2408.2	-0.9632799999999999
0.885	-4693.2	0.9383999999999999	-2408.6	-0.96344
0.886	-4655.2	0.932	-2396.4	-0.9585600000000001
0.887	-4669.6	0.9339200000000002	-2402.6	-0.9610399999999999
0.888	-4678.4	0.9352	-2404.0	-0.9616
0.889	-4667.6	0.9336	-2402.2	-0.9608800000000001
0.89	-4690.4	0.9380799999999999	-2406.6	-0.96264
0.891	-4627.2	0.92592	-2383.0	-0.9532
0.892	-4663.6	0.9331200000000001	-2396.6	-0.9586400000000002
0.893	-4702.8	0.94144	-2410.2	-0.96408
0.894	-4658.0	0.93008	-2400.2	-0.9600799999999999
0.895	-4653.6	0.9304	-2395.0	-0.9579999999999999
0.896	-4667.2	0.9336	-2396.0	-0.9583999999999999
0.897	-4665.2	0.9331200000000001	-2399.0	-0.9596000000000002
0.898	-4630.4	0.9267199999999999	-2389.4	-0.95576
0.899	-4652.8	0.9304	-2392.8	-0.95712
0.9	-4666.4	0.9329600000000001	-2399.8	-0.95992
0.901	-4615.2	0.9235200000000001	-2376.6	-0.9506400000000002
0.902	-4622.8	0.9248000000000001	-2386.2	-0.95448
0.903	-4634.0	0.9272	-2383.8	-0.9535199999999999
0.904	-4643.6	0.92912	-2391.8	-0.9567200000000001
0.905	-4636.4	0.9279999999999999	-2389.6	-0.9558399999999997
0.906	-4646.8	0.9300799999999999	-2394.4	-0.9577599999999998
0.907	-4642.0	0.92768	-2390.8	-0.9563200000000001
0.908	-4628.4	0.92592	-2383.6	-0.95344
0.909	-4640.4	0.92752	-2394.4	-0.9577600000000001
0.91	-4598.0	0.91936	-2377.4	-0.95096
0.911	-4646.0	0.9304	-2393.6	-0.9574400000000001
0.912	-4604.8	0.9220799999999999	-2376.4	-0.9505600000000001
0.913	-4643.6	0.9299200000000001	-2391.2	-0.95648
0.914	-4608.0	0.92256	-2375.8	-0.9503199999999999
0.915	-4590.8	0.91808	-2377.4	-0.95096
0.916	-4637.2	0.9276800000000002	-2388.0	-0.9551999999999999
0.917	-4611.2	0.9223999999999999	-2381.0	-0.9524000000000001
0.918	-4595.2	0.9174399999999998	-2377.0	-0.9507999999999999
0.919	-4603.2	0.9212800000000001	-2376.6	-0.9506400000000002
0.92	-4595.2	0.9192	-2371.0	-0.9484
0.921	-4588.4	0.9187199999999999	-2370.0	-0.9479999999999998
0.922	-4605.2	0.9228800000000001	-2381.2	-0.9524799999999999
0.923	-4612.4	0.92128	-2378.8	-0.9515199999999998
0.924	-4576.8	0.91584	-2363.0	-0.9452
0.925	-4559.2	0.9119999999999999	-2364.8	-0.9459200000000001
0.926	-4608.8	0.92336	-2377.6	-0.9510400000000001
0.927	-4601.6	0.9208000000000001	-2373.4	-0.9493600000000001
0.928	-4604.8	0.9208000000000001	-2375.4	-0.9501600000000001
0.929	-4587.6	0.9176	-2375.6	-0.95024
0.93	-4595.6	0.91984	-2371.6	-0.9486400000000001
0.931	-4572.4	0.916	-2370.4	-0.94816
0.932	-4577.2	0.9139199999999998	-2366.4	-0.9465600000000001
0.933	-4592.0	0.91952	-2373.6	-0.9494400000000001
0.934	-4540.0	0.90832	-2354.0	-0.9416
0.935	-4534.4	0.9070400000000001	-2346.8	-0.9387200000000002
0.936	-4534.8	0.9056	-2354.6	-0.9418399999999998
0.937	-4555.6	0.9132800000000001	-2355.0	-0.942
0.938	-4549.2	0.90992	-2356.0	-0.9424000000000001
0.939	-4548.4	0.9107199999999999	-2355.8	-0.9423199999999999
0.94	-4563.2	0.9129600000000002	-2356.2	-0.94248
0.941	-4513.6	0.9022399999999999	-2348.2	-0.9392800000000001
0.942	-4549.2	0.9102400000000002	-2359.2	-0.94368
0.943	-4543.6	0.9092799999999999	-2352.8	-0.9411200000000001
0.944	-4519.6	0.9027200000000001	-2335.8	-0.9343199999999999
0.945	-4526.4	0.90608	-2342.8	-0.9371200000000002
0.946	-4534.8	0.9075199999999999	-2348.6	-0.9394399999999999
0.947	-4560.4	0.9131199999999999	-2362.0	-0.9448000000000001
0.948	-4485.2	0.8964799999999998	-2328.6	-0.9314399999999999
0.949	-4533.6	0.9086400000000001	-2354.8	-0.94192
0.95	-4491.2	0.89984	-2339.8	-0.93592
0.951	-4548.0	0.9075200000000001	-2361.0	-0.9443999999999999
0.952	-4545.6	0.9092800000000001	-2357.2	-0.94288
0.953	-4536.8	0.9086399999999999	-2350.0	-0.9400000000000001
0.954	-4517.2	0.9040000000000001	-2333.8	-0.93352
0.955	-4510.0	0.9012800000000001	-2341.8	-0.9367199999999999
0.956	-4526.4	0.90528	-2350.0	-0.9400000000000001
0.957	-4519.6	0.9022400000000002	-2343.2	-0.93728
0.958	-4513.6	0.9027200000000001	-2345.6	-0.9382400000000001
0.959	-4485.6	0.8968	-2329.0	-0.9316000000000001
0.96	-4503.2	0.90144	-2338.0	-0.9351999999999998
0.961	-4494.0	0.9009600000000001	-2338.2	-0.93528
0.962	-4494.4	0.8988800000000001	-2334.8	-0.93392
0.963	-4430.4	0.8855999999999999	-2307.8	-0.9231199999999999
